Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/dior-forever-skin-glow-24-hour-hydrating-glow-foundation-clean/P10023136,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwb00c2cd2/images/hi-res/SKU/SKU_3828/578130_swatch.jpg,DIOR Dior Forever Skin Glow - 24 hour hydrating glow foundation - Clean,290.0,,5.673323267171493,1.4633527406659361,0,1,1,1,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/dior-forever-skin-perfect-multi-use-foundation-stick/P10060148,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw66db6e88/images/hi-res/SKU/SKU_5436/728353_swatch.jpg,DIOR Dior Forever Skin Perfect Multi-Use Foundation Stick,280.0,,5.638354669333745,1.4163185925887103,0,1,1,1,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/everlast-foundation/P10060814,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwca9edc2f/images/hi-res/SKU/SKU_5601/748301_swatch.jpg,DOLCE & GABBANA Everlast Foundation,295.0,,5.69035945432406,1.4862670866435213,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/leg-and-body-makeup-buildable-liquid-body-foundation-on-fair-nude/N30485265A/p/?o=d8b5e9058bd200dd,https://f.nooncdn.com/p/v1573102591/N30485265A_1.jpg?format=jpg&width=240,Dermablend Leg And Body Makeup Buildable Liquid Body Foundation On Fair Nude,491.0,,6.198478716492308,2.1697076045791297,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/24h-wear-high-perfection-foundation-neutral-2n/N51610414A/p/?o=bd4bcc528f59509d,https://f.nooncdn.com/p/v1635326161/N51610414A_1.jpg?format=jpg&width=240,Dior 24H Wear High Perfection Foundation Neutral 2N,375.0,,5.929589143389895,1.8080404866580062,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/forever-matte-foundation-0-5n-neutral/N70028695V/p/?o=d950065423fdb3ab,,Dior Forever - Matte Foundation 0.5N Neutral,369.95,,5.9160672826355345,1.7898530487758482,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/forever-matte-foundation-0n-neutral/N70028694V/p/?o=d6d20ae2a8ee477f,https://f.nooncdn.com/p/pnsku/N70028694V/45/_/1702223471/289c31aa-47e7-4a08-9c35-b3877c561388.jpg?format=jpg&width=240,Dior Forever - Matte Foundation 0N Neutral,365.0,,5.902633333401366,1.7717838553677052,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/forever-matte-foundation-1-5w-warm/N70028696V/p/?o=ddb5ed1d84d45afa,https://f.nooncdn.com/p/pnsku/N70028696V/45/_/1702223515/d763b97b-2b7c-411c-bb0e-c1c6a08ef411.jpg?format=jpg&width=240,Dior Forever - Matte Foundation 1.5W Warm,360.55,,5.890400344620961,1.7553300013014286,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/forever-matte-foundation-2-5w-warm/N70028698V/p/?o=bc2ad8cc059358ad,https://f.nooncdn.com/p/pnsku/N70028698V/45/_/1702223493/23379bef-cac1-4149-b95e-4a64085dd1bf.jpg?format=jpg&width=240,Dior Forever - Matte Foundation 2.5W Warm,358.95,,5.885965132915312,1.7493644660207393,0,1,1,1,1
,Noon,Foundation ,https://www.noon.com/saudi-en/forever-matte-foundation-2cr-cool-rosy/N70028697V/p/?o=ccb0b4b2c5cabd9f,https://f.nooncdn.com/p/pnsku/N70028697V/45/_/1702223461/22951f62-b8b0-455d-aa21-204df1d93db7.jpg?format=jpg&width=240,Dior Forever - Matte Foundation 2CR Cool Rosy,360.55,,5.890400344620961,1.7553300013014286,0,1,1,1,1
