Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,price_numeric,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rose-perfecto-lip-balm/P10016548,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw488477c4/images/hi-res/SKU/SKU_2313/544509_swatch.jpg,GIVENCHY Rose Perfecto Lip Balm, 218.00,218.0,5.389071729816501,2.016718022805181,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rose-perfecto-shine/P1000205701,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw0c8ad6cc/images/hi-res/SKU/SKU_6035/757411_swatch.jpg,GIVENCHY Rose Perfecto Shine, 229.00,229.0,5.438079308923196,2.0891662975581626,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/generation-g-lipstick/P10056141,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw286a6a45/images/hi-res/SKU/SKU_5529/718854_swatch.jpg?sw=640&sh=640&sm=fit&q=85,GLOSSIER Generation G Lipstick, 90.00,90.0,4.51085950651685,0.7184502527012521,1,0,3,2,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/ultralip-high-shine-lipstick-with-hyaluronic-acid/P10052620,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw5fb73db3/images/hi-res/SKU/SKU_5529/707843_swatch.jpg?sw=640&sh=640&sm=fit&q=85,GLOSSIER Ultralip High Shine Lipstick with Hyaluronic Acid, 110.00,110.0,4.709530201312334,1.0121466430202524,1,0,3,2,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-de-beaut%C3%A9-brillant-lipstick/P10014519,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw95eb56bc/images/hi-res/SKU/SKU_2180/549518_swatch.jpg,GUCCI Rouge de Beauté Brillant - Lipstick, 230.00,230.0,5.442417710521793,2.095579789445197,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-%C3%A0-l%C3%A8vres-satin-lipstick/P4147086,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwbe3385ca/images/hi-res/SKU/SKU_1638/523121_swatch.jpg?sw=640&sh=640&sm=fit&q=85,GUCCI Rouge à Lèvres - Satin Lipstick, 230.00,230.0,5.442417710521793,2.095579789445197,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-%C3%A0-l%C3%A8vres-mat-matte-lipstick/P4147089,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw8ebd2c59/images/hi-res/SKU/SKU_5770/731126_swatch.jpg?sw=640&sh=640&sm=fit&q=85,GUCCI Rouge à Lèvres Mat - Matte Lipstick, 230.00,230.0,5.442417710521793,2.095579789445197,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-%C3%A0-l%C3%A8vres-mat-limited-edition/P10047692,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwf56b2f77/images/hi-res/SKU/SKU_4406/657501_swatch.jpg,GUCCI Rouge à Lèvres Mat Limited Edition, 215.00,215.0,5.375278407684165,1.9963272504019112,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-%C3%A0-l%C3%A8vres-voile-sheer-lipstick/P4147087,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw0fc8c589/images/hi-res/SKU/SKU_1/523158_swatch.jpg,GUCCI Rouge à Lèvres Voile - Sheer Lipstick, 230.00,230.0,5.442417710521793,2.095579789445197,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/kisskiss-shine-bloom/P10014832,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwafeac7e8/images/hi-res/SKU/SKU_1/545295_swatch.jpg,GUERLAIN KissKiss Shine Bloom, 222.00,222.0,5.407171771460119,2.043475451226249,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/kisskiss-tender-matte/P10013622,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw9ab396d0/images/hi-res/SKU/SKU_2043/534994_swatch.jpg,GUERLAIN KissKiss Tender Matte, 225.00,225.0,5.420534999272286,2.063230411943955,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-g-the-customisable-ultra-care-lipstick-the-refill/P1000203314,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw363cb926/images/hi-res/SKU/SKU_5477/733309_swatch.jpg?sw=640&sh=640&sm=fit&q=85,GUERLAIN Rouge G The Customisable Ultra-Care Lipstick - The Refill, 210.00,210.0,5.351858133476067,1.9617048819530536,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-g-the-double-mirror-jewel-case/P1000203315,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwd17123da/images/hi-res/SKU/SKU_5477/734604_swatch.jpg,GUERLAIN Rouge G The Double Mirror Jewel Case, 184.00,184.0,5.220355825078324,1.7673040251241645,1,0,1,4,0
,Noon,Lipstick,https://www.noon.com/saudi-en/matte-non-stick-6pcs-lip-gloss-gift-set-easy-to-apply-liquid-lipsticks/ZF88D5394F69786D0C667Z/p/?o=zf88d5394f69786d0c667z-1,https://f.nooncdn.com/p/pzsku/ZF88D5394F69786D0C667Z/45/_/1697643120/1c1d10d8-1e5e-4f2b-a1ce-73b9d3b73e1e.jpg?format=jpg&width=240,Generic Matte Non-Stick 6pcs Lip Gloss Gift Set Easy to Apply Liquid Lipsticks,89,89.0,4.499809670330265,0.7021151963158251,1,0,3,2,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/confession%E2%84%A2-ultra-slim-high-intensity-refillable-lipstick/P3124031,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwff6b11ad/images/hi-res/SKU/SKU_5/402837_swatch.jpg,HOURGLASS Confession™ Ultra Slim High Intensity Refillable Lipstick, 197.00,197.0,5.288267030694535,1.867697673881595,1,0,1,4,0
