Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Sephora,Concealer,https://www.sephora.me/sa-en/p/revealer-concealer/P10048919,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwbe4af513/images/hi-res/SKU/SKU_5397/664558_swatch.jpg?sw=640&sh=640&sm=fit&q=85,KOSAS Revealer Concealer,155.0,,5.049856007249537,0.9067959065529447,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/good-apple-lightweight-full-coverage-concealer/P10023758,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw0b5d8ad6/images/hi-res/SKU/SKU_2898/576212_swatch.jpg,KVD Beauty Good Apple Lightweight Full-Coverage Concealer,145.0,,4.983606621708336,0.812114588726273,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/LOr%C3%A9al-Paris-Infallible-Concealer-Foundation/dp/B07KGL1XV1/ref=sr_1_280?dib=eyJ2IjoiMSJ9.plTrWo-XkrXWKfVn5olRJ3lbi-NcewVo4WOkd-iEmSvfzP0YSu09eV7k3ArDBFOg1XcM1G2lQKjT9ziSie2HR8Zlsq5ii06fePpZAf_HCGof4NaRolsFAnfv65U1q775YDA7dtWoyLixH7JdzxCD46-c23B-lsp3vLLCkiPaS-XPirZFpfBAsuU2WPW3RhR-fk5NjOtj4-xK5v3aNuo7pdEbbBiqMn1wdw5tzqVdcFqOWV-oGMzm1zeDQP1wYovqKqD6baTOYyn4M_wpPiQrMIVwCUUHgzP6PkVL5obtoSo.QxzKtqf0n-ojVr6br1-a1E5g1QySBYviGNe8EMkryCA&dib_tag=se&qid=1743936911&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-280&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/510lTSLN+HL._AC_UL320_.jpg,L'Oréal Paris Infallible 24H Concealer/Foundation 2 in 1 334,118.93,,4.78690823924363,0.5310001011881057,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/L-Girl-Coneal-Definiton-Concealer/dp/B00MOZBZH6/ref=sr_1_292?dib=eyJ2IjoiMSJ9.KFsWLgiQxU0AAODejc6otrkwJ13itIvVcQTNecybN2k_J7HA_pIYFHVjbnMyLJs-9AuWZRgLf4Y1gWOGg5ZNPCUkM3o4ri8Ad6wIlrjciyi6Q3_0rijGjPUmKPyE_bF_wBrveScwIyUIhCOr_TVXC2c0wgpZBYpELV6nzhahdi60vgJoQDfnDFAQwWTXDq6Pv59To9SZ2nhAyA0RR2Fpp2d_4aThn3vFG5FnCsiDRN-2rpxiP4A5u2RSv1WVL-T5fkbWu4HySfjYjXMB210Xiuuq4O4IGnpMmrzOIWnyGHo.VqP24aWqxT2nRTSvf4RiC85AcZvvhYriNMES7Bc1mAw&dib_tag=se&qid=1743936914&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-292&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71kyWl7nuBL._AC_UL320_.jpg,"L.A. Girl 3 pcs Pro Coneal HD High Definiton Concealer 0.25 Oz GC980, Cool Tan, 16 Ounce",150.34,7.393375,5.019528961266375,0.8634535471330207,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/L-Girl-Combo-Conceal/dp/B09V5DMLW3/ref=sr_1_305?dib=eyJ2IjoiMSJ9.KFsWLgiQxU0AAODejc6otrkwJ13itIvVcQTNecybN2k_J7HA_pIYFHVjbnMyLJs-9AuWZRgLf4Y1gWOGg5ZNPCUkM3o4ri8Ad6wIlrjciyi6Q3_0rijGjPUmKPyE_bF_wBrveScwIyUIhCOr_TVXC2c0wgpZBYpELV6nzhahdi60vgJoQDfnDFAQwWTXDq6Pv59To9SZ2nhAyA0RR2Fpp2d_4aThn3vFG5FnCsiDRN-2rpxiP4A5u2RSv1WVL-T5fkbWu4HySfjYjXMB210Xiuuq4O4IGnpMmrzOIWnyGHo.VqP24aWqxT2nRTSvf4RiC85AcZvvhYriNMES7Bc1mAw&dib_tag=se&qid=1743936914&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-305&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51zPNNuFSOL._AC_UL320_.jpg,L.A. Girl Ace Your Base Combo| Hd Pro Conceal - Creamy Beige + Orange Corrector With Pro Sponge | Crease Resistant|Ultra-Lightweight,150.0,,5.017279836814924,0.8602391766859601,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/L-Girl-Definition-Concealer-Espresso/dp/B019NNB17K/ref=sr_1_295?dib=eyJ2IjoiMSJ9.KFsWLgiQxU0AAODejc6otrkwJ13itIvVcQTNecybN2k_J7HA_pIYFHVjbnMyLJs-9AuWZRgLf4Y1gWOGg5ZNPCUkM3o4ri8Ad6wIlrjciyi6Q3_0rijGjPUmKPyE_bF_wBrveScwIyUIhCOr_TVXC2c0wgpZBYpELV6nzhahdi60vgJoQDfnDFAQwWTXDq6Pv59To9SZ2nhAyA0RR2Fpp2d_4aThn3vFG5FnCsiDRN-2rpxiP4A5u2RSv1WVL-T5fkbWu4HySfjYjXMB210Xiuuq4O4IGnpMmrzOIWnyGHo.VqP24aWqxT2nRTSvf4RiC85AcZvvhYriNMES7Bc1mAw&dib_tag=se&qid=1743936914&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-295&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71MhvS7tWjL._AC_UL320_.jpg,L.A. Girl LA HD Conceal High Definition Pro Concealer 13 Color Choices (Espresso),134.9,,4.911919321157098,0.7096615918844116,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/L-Girl-concealer-Natural/dp/B07N7D43TB/ref=sr_1_355?dib=eyJ2IjoiMSJ9.nbRpDpZb0wqVuqUpmBWxGFmkYudqOq8UA0C9v0yy7rA-sJbArX7v4DqWi9DnbmaIYbNT6awdORbQkJrWeZo2ktaANYTP0rDUZMTUVulK5YumTRns4sv29ixLXJwnpZoTJ3uP2iSsplpvkfacFQHkKu15yePw8VPP226KRJBYKTm081VmlCSnJTXDBhVuIRALPQpRkWEqpBExef14pqqnpzYNEhMnXvu3cz5TOXCWqoAV6sq6PUfxcLFMOtdp_OTUAC-Gn6BSezsL2NVoCN97WHUX64RLLCzDZm1ZFjr4Oms.V5qO4VZyEopbjpI7i4YekyxlvtEct1S_J5DUh4BN7TQ&dib_tag=se&qid=1743936918&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-355&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51Y0+T-Td9L._AC_UL320_.jpg,L.A. Girl LA HD pro concealer n Natural,222.0,,5.407171771460119,1.4174591702093673,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/L-Girl-Conceal-Concealer-Corrector/dp/B0B3J7VPK3/ref=sr_1_339?dib=eyJ2IjoiMSJ9.nbRpDpZb0wqVuqUpmBWxGFmkYudqOq8UA0C9v0yy7rA-sJbArX7v4DqWi9DnbmaIYbNT6awdORbQkJrWeZo2ktaANYTP0rDUZMTUVulK5YumTRns4sv29ixLXJwnpZoTJ3uP2iSsplpvkfacFQHkKu15yePw8VPP226KRJBYKTm081VmlCSnJTXDBhVuIRALPQpRkWEqpBExef14pqqnpzYNEhMnXvu3cz5TOXCWqoAV6sq6PUfxcLFMOtdp_OTUAC-Gn6BSezsL2NVoCN97WHUX64RLLCzDZm1ZFjr4Oms.V5qO4VZyEopbjpI7i4YekyxlvtEct1S_J5DUh4BN7TQ&dib_tag=se&qid=1743936918&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-339&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61GWoVL0ZdL._AC_UL320_.jpg,"L.A. Girl Pro Conceal (Concealer) for Face Makeup, Orange Corrector and Green Corrector",187.71,,5.2402114451410045,1.1788452782988708,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/L-Girl-Conceal-Concealer/dp/B07MW18XKD/ref=sr_1_331?dib=eyJ2IjoiMSJ9.KFsWLgiQxU0AAODejc6otrkwJ13itIvVcQTNecybN2k_J7HA_pIYFHVjbnMyLJs-9AuWZRgLf4Y1gWOGg5ZNPCUkM3o4ri8Ad6wIlrjciyi6Q3_0rijGjPUmKPyE_bF_wBrveScwIyUIhCOr_TVXC2c0wgpZBYpELV6nzhahdi60vgJoQDfnDFAQwWTXDq6Pv59To9SZ2nhAyA0RR2Fpp2d_4aThn3vFG5FnCsiDRN-2rpxiP4A5u2RSv1WVL-T5fkbWu4HySfjYjXMB210Xiuuq4O4IGnpMmrzOIWnyGHo.VqP24aWqxT2nRTSvf4RiC85AcZvvhYriNMES7Bc1mAw&dib_tag=se&qid=1743936914&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-331&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/41F6EkWbLdL._AC_UL320_.jpg,L.A. Girl Pro Conceal HD Concealer - Medium,177.0,,5.181783550292085,1.0953421629576197,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/L-girl-definition-concealer/dp/B07MVY3MFG/ref=sr_1_348?dib=eyJ2IjoiMSJ9.nbRpDpZb0wqVuqUpmBWxGFmkYudqOq8UA0C9v0yy7rA-sJbArX7v4DqWi9DnbmaIYbNT6awdORbQkJrWeZo2ktaANYTP0rDUZMTUVulK5YumTRns4sv29ixLXJwnpZoTJ3uP2iSsplpvkfacFQHkKu15yePw8VPP226KRJBYKTm081VmlCSnJTXDBhVuIRALPQpRkWEqpBExef14pqqnpzYNEhMnXvu3cz5TOXCWqoAV6sq6PUfxcLFMOtdp_OTUAC-Gn6BSezsL2NVoCN97WHUX64RLLCzDZm1ZFjr4Oms.V5qO4VZyEopbjpI7i4YekyxlvtEct1S_J5DUh4BN7TQ&dib_tag=se&qid=1743936918&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-348&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51JumaZEqKL._AC_UL320_.jpg,"L.A. girl Pro,high definition concealer",203.0,,5.318119993844216,1.2901894666399996,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/effacernes-undereye-concealer/P2455016,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwf37dadc2/images/hi-res/SKU/SKU_4193/345030_swatch.jpg,LANCÔME Effacernes Undereye Concealer,211.0,,5.356586274672012,1.345164137437536,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/teint-idole-ultra-wear-care-%26-glow-serum-concealer/P10052663,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw40b27748/images/hi-res/SKU/SKU_4448/702589_swatch.jpg,LANCÔME Teint Idole Ultra Wear Care & Glow Serum Concealer,205.0,,5.327876168789581,1.3041326525764225,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/real-flawless-weightless-perfecting-concealer/P10056343,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw569448fc/images/hi-res/SKU/SKU_4984/715574_swatch.jpg?sw=640&sh=640&sm=fit&q=85,LAURA MERCIER Real Flawless Weightless Perfecting Concealer,175.0,,5.170483995038151,1.0791932315591182,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/secret-brightening-powder/P3452020,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw15ad97f5/images/hi-res/SKU/SKU_1/140154_swatch.gif,LAURA MERCIER Secret Brightening Powder,180.0,,5.198497031265826,1.1192284887120023,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/secret-camouflage/P3452019,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwb6e66299/images/hi-res/SKU/SKU_3/292593_swatch.gif,LAURA MERCIER Secret Camouflage,205.0,,5.327876168789581,1.3041326525764225,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/LOr%C3%A9al-Paris-Visible-Absolute-Concealer/dp/B004Y9M28Q/ref=sr_1_289?dib=eyJ2IjoiMSJ9.KFsWLgiQxU0AAODejc6otrkwJ13itIvVcQTNecybN2k_J7HA_pIYFHVjbnMyLJs-9AuWZRgLf4Y1gWOGg5ZNPCUkM3o4ri8Ad6wIlrjciyi6Q3_0rijGjPUmKPyE_bF_wBrveScwIyUIhCOr_TVXC2c0wgpZBYpELV6nzhahdi60vgJoQDfnDFAQwWTXDq6Pv59To9SZ2nhAyA0RR2Fpp2d_4aThn3vFG5FnCsiDRN-2rpxiP4A5u2RSv1WVL-T5fkbWu4HySfjYjXMB210Xiuuq4O4IGnpMmrzOIWnyGHo.VqP24aWqxT2nRTSvf4RiC85AcZvvhYriNMES7Bc1mAw&dib_tag=se&qid=1743936914&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-289&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61OtoTTILQL._AC_UL320_.jpg,"L’Oréal Paris Visible Lift Serum Absolute Concealer, Medium, 0.05 fl. oz.",130.95,1.478675,4.882423062949333,0.6675065654603524,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/hd-skin-color-corrector/P10060091,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwca70c6b5/images/hi-res/SKU/SKU_5419/734686_swatch.jpg,MAKE UP FOR EVER HD Skin Color Corrector,155.0,,5.049856007249537,0.9067959065529447,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/hd-skin-concealer/P10060092,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw1f909cd8/images/hi-res/SKU/SKU_5418/693870_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKE UP FOR EVER HD Skin Concealer,155.0,,5.049856007249537,0.9067959065529447,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/matte-velvet-skin-concealer/P10014791,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw4f809f98/images/hi-res/SKU/SKU_2208/516748_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKE UP FOR EVER Matte Velvet Skin Concealer,140.0,,4.948759890378168,0.7623128521918202,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/ultra-hd-concealer/P3595008,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwd2f2980d/images/hi-res/SKU/SKU_488/467804_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKE UP FOR EVER ULTRA HD CONCEALER,155.0,,5.049856007249537,0.9067959065529447,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/soft-sculpt-transforming-skin-enhancer/P10044340,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwadf71940/images/hi-res/SKU/SKU_3485/618462_swatch.jpg,MAKEUP BY MARIO Soft Sculpt Transforming Skin Enhancer,160.0,,5.081404364984463,0.9518837222543057,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/soft-sculpt-transforming-skin-perfector/P10044341,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw72dc9255/images/hi-res/SKU/SKU_3499/618466_swatch.jpg,MAKEUP BY MARIO Soft Sculpt Transforming Skin Perfector,175.0,,5.170483995038151,1.0791932315591182,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/surrealskin%E2%84%A2-awakening-concealer/P10056566,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwbffa571f/images/hi-res/SKU/SKU_4909/698372_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKEUP BY MARIO SurrealSkin™ Awakening Concealer,140.0,,4.948759890378168,0.7623128521918202,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/MAYBELLINE-Myb-Cover-Size-175k/dp/B01IAEAWP0/ref=sr_1_312?dib=eyJ2IjoiMSJ9.KFsWLgiQxU0AAODejc6otrkwJ13itIvVcQTNecybN2k_J7HA_pIYFHVjbnMyLJs-9AuWZRgLf4Y1gWOGg5ZNPCUkM3o4ri8Ad6wIlrjciyi6Q3_0rijGjPUmKPyE_bF_wBrveScwIyUIhCOr_TVXC2c0wgpZBYpELV6nzhahdi60vgJoQDfnDFAQwWTXDq6Pv59To9SZ2nhAyA0RR2Fpp2d_4aThn3vFG5FnCsiDRN-2rpxiP4A5u2RSv1WVL-T5fkbWu4HySfjYjXMB210Xiuuq4O4IGnpMmrzOIWnyGHo.VqP24aWqxT2nRTSvf4RiC85AcZvvhYriNMES7Bc1mAw&dib_tag=se&qid=1743936914&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-312&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51boRvlLNuL._AC_UL320_.jpg,MAYBELLINE Myb Cover Stk 01 Size 175k,160.0,,5.081404364984463,0.9518837222543057,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/future-cream-all-over-concealer/P10043428,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw0c5adb86/images/hi-res/SKU/SKU_3541/620321_swatch.jpg,MILK MAKEUP Future Cream All Over - Concealer,143.0,,4.969813299576001,0.7924016524321673,0,1,2,1,1
,Sephora,Concealer,https://www.sephora.me/sa-en/p/sunshine-under-eye-tint-%2B-brighten/P10018535,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwd1a89764/images/hi-res/SKU/SKU_2515/566095_swatch.jpg,MILK MAKEUP Sunshine Under Eye Tint + Brighten,150.0,,5.017279836814924,0.8602391766859601,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/Perfecting-Concealer-Types-Light-Bronze/dp/B01ILIX7W0/ref=sr_1_374?dib=eyJ2IjoiMSJ9.nbRpDpZb0wqVuqUpmBWxGFmkYudqOq8UA0C9v0yy7rA-sJbArX7v4DqWi9DnbmaIYbNT6awdORbQkJrWeZo2ktaANYTP0rDUZMTUVulK5YumTRns4sv29ixLXJwnpZoTJ3uP2iSsplpvkfacFQHkKu15yePw8VPP226KRJBYKTm081VmlCSnJTXDBhVuIRALPQpRkWEqpBExef14pqqnpzYNEhMnXvu3cz5TOXCWqoAV6sq6PUfxcLFMOtdp_OTUAC-Gn6BSezsL2NVoCN97WHUX64RLLCzDZm1ZFjr4Oms.V5qO4VZyEopbjpI7i4YekyxlvtEct1S_J5DUh4BN7TQ&dib_tag=se&qid=1743936918&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-374&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/31P4qoGqmbL._AC_UL320_.jpg,Mary Kay Perfecting Concealer .21 oz For All Skin Types (Light Bronze),249.0,621.0435,5.521460917862246,1.5807972435551068,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/Maybelline-Master-Camo-Correcting-Pen/dp/B073VMVHDX/ref=sr_1_336?dib=eyJ2IjoiMSJ9.KFsWLgiQxU0AAODejc6otrkwJ13itIvVcQTNecybN2k_J7HA_pIYFHVjbnMyLJs-9AuWZRgLf4Y1gWOGg5ZNPCUkM3o4ri8Ad6wIlrjciyi6Q3_0rijGjPUmKPyE_bF_wBrveScwIyUIhCOr_TVXC2c0wgpZBYpELV6nzhahdi60vgJoQDfnDFAQwWTXDq6Pv59To9SZ2nhAyA0RR2Fpp2d_4aThn3vFG5FnCsiDRN-2rpxiP4A5u2RSv1WVL-T5fkbWu4HySfjYjXMB210Xiuuq4O4IGnpMmrzOIWnyGHo.VqP24aWqxT2nRTSvf4RiC85AcZvvhYriNMES7Bc1mAw&dib_tag=se&qid=1743936914&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-336&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61XVcp42FaL._AC_UL320_.jpg,"Maybelline Master Camo Correcting Pen, ml, 60 Red",180.0,,5.198497031265826,1.1192284887120023,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/Maybelline-Dream-Highlighting-Concealer-Medium/dp/B06XF1ZHFH/ref=sr_1_351?dib=eyJ2IjoiMSJ9.nbRpDpZb0wqVuqUpmBWxGFmkYudqOq8UA0C9v0yy7rA-sJbArX7v4DqWi9DnbmaIYbNT6awdORbQkJrWeZo2ktaANYTP0rDUZMTUVulK5YumTRns4sv29ixLXJwnpZoTJ3uP2iSsplpvkfacFQHkKu15yePw8VPP226KRJBYKTm081VmlCSnJTXDBhVuIRALPQpRkWEqpBExef14pqqnpzYNEhMnXvu3cz5TOXCWqoAV6sq6PUfxcLFMOtdp_OTUAC-Gn6BSezsL2NVoCN97WHUX64RLLCzDZm1ZFjr4Oms.V5qO4VZyEopbjpI7i4YekyxlvtEct1S_J5DUh4BN7TQ&dib_tag=se&qid=1743936918&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-351&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71yEVIQrOIL._AC_UL320_.jpg,"Maybelline New York Dream Lumi Highlighting Concealer, Medium, Fluid Ounce",216.0,,5.37989735354046,1.3784795206549918,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/Maybelline-New-York-Concealer-Cocoa/dp/B07DHSXGL6/ref=sr_1_338?dib=eyJ2IjoiMSJ9.nbRpDpZb0wqVuqUpmBWxGFmkYudqOq8UA0C9v0yy7rA-sJbArX7v4DqWi9DnbmaIYbNT6awdORbQkJrWeZo2ktaANYTP0rDUZMTUVulK5YumTRns4sv29ixLXJwnpZoTJ3uP2iSsplpvkfacFQHkKu15yePw8VPP226KRJBYKTm081VmlCSnJTXDBhVuIRALPQpRkWEqpBExef14pqqnpzYNEhMnXvu3cz5TOXCWqoAV6sq6PUfxcLFMOtdp_OTUAC-Gn6BSezsL2NVoCN97WHUX64RLLCzDZm1ZFjr4Oms.V5qO4VZyEopbjpI7i4YekyxlvtEct1S_J5DUh4BN7TQ&dib_tag=se&qid=1743936918&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-338&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/614-0QanETL._AC_UL320_.jpg,Maybelline New York Fit Me Concealer Cocoa,187.0,,5.236441962829949,1.1734580652731275,0,1,2,1,1
,Amazon,Concealer,https://www.amazon.sa/-/en/Maybelline-New-York-Concealer-Hazelnut/dp/B07DHSXS36/ref=sr_1_317?dib=eyJ2IjoiMSJ9.KFsWLgiQxU0AAODejc6otrkwJ13itIvVcQTNecybN2k_J7HA_pIYFHVjbnMyLJs-9AuWZRgLf4Y1gWOGg5ZNPCUkM3o4ri8Ad6wIlrjciyi6Q3_0rijGjPUmKPyE_bF_wBrveScwIyUIhCOr_TVXC2c0wgpZBYpELV6nzhahdi60vgJoQDfnDFAQwWTXDq6Pv59To9SZ2nhAyA0RR2Fpp2d_4aThn3vFG5FnCsiDRN-2rpxiP4A5u2RSv1WVL-T5fkbWu4HySfjYjXMB210Xiuuq4O4IGnpMmrzOIWnyGHo.VqP24aWqxT2nRTSvf4RiC85AcZvvhYriNMES7Bc1mAw&dib_tag=se&qid=1743936914&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-317&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/5138RM8RjZL._AC_UL320_.jpg,Maybelline New York Fit Me Concealer Hazelnut,163.0,,5.099866427824199,0.9782690604002406,0,1,2,1,1
